screen,target_text,profile,status,raw_response,x_pred,y_pred,x_min,y_min,x_max,y_max,score,trials,trial_scores,parse_method,prompt_mode,tree_rows_sent,coord_space
dialer,9,colorblind_deuteranomaly,co_present,"[830, 1412]",830,1412,869,1480,915,1584,0,1,0,bracket,tree,92,
dialer,WXYZ,colorblind_deuteranomaly,co_present,"[868, 1488]",868,1488,846,1584,939,1628,0,1,0,bracket,tree,93,
dialer,∗,colorblind_deuteranomaly,co_present,"[177, 1594]",177,1594,168,1668,206,1780,0,1,0,bracket,tree,93,
dialer,0,colorblind_deuteranomaly,co_present,"[540, 1592]",540,1592,512,1672,567,1776,0,1,0,bracket,tree,91,
dialer,+,colorblind_deuteranomaly,co_present,"[504, 1660]",504,1660,529,1776,549,1820,0,1,0,bracket,tree,92,
dialer,#,colorblind_deuteranomaly,co_present,"[893, 1747]",893,1747,865,1672,921,1776,1,1,1,bracket,tree,93,
dialer,Call,colorblind_deuteranomaly,co_present,"[545, 1794]",545,1794,414,1871,666,2018,0,1,0,bracket,tree,94,
dialer,Home,colorblind_deuteranomaly,co_present,"[169, 2207]",169,2207,135,2161,224,2203,1,1,1,bracket,tree,92,
dialer,Keypad,colorblind_deuteranomaly,co_present,"[540, 2188]",540,2188,481,2161,597,2203,1,1,1,bracket,tree,90,
dialer,Voicemail,colorblind_deuteranomaly,co_present,"[840, 2014]",840,2014,826,2161,972,2203,0,1,0,bracket,tree,92,
maps,Search here,baseline,co_present,"[293, 71]",293,71,162,45,661,122,1,1,1,bracket,tree,109,
maps,Explore,baseline,co_present,"[177, 2215]",177,2215,122,2156,238,2198,1,1,1,bracket,tree,112,
maps,You,baseline,co_present,"[539, 2168]",539,2168,512,2156,568,2198,1,1,1,bracket,tree,108,
maps,Contribute,baseline,co_present,"[848, 2168]",848,2168,816,2156,983,2198,1,1,1,bracket,tree,112,
maps,Search here,elder_text_heavy,co_present,"[319, 69]",319,69,162,37,661,131,1,1,1,bracket,tree,109,
maps,Explore,elder_text_heavy,co_present,"[180, 2187]",180,2187,122,2156,238,2198,1,1,1,bracket,tree,112,
maps,You,elder_text_heavy,co_present,"[540, 2188]",540,2188,512,2156,568,2198,1,1,1,bracket,tree,108,
maps,Contribute,elder_text_heavy,co_present,"[845, 2207]",845,2207,816,2156,983,2198,1,1,1,bracket,tree,112,
maps,Search here,elder_zoom_heavy,co_present,"[321, 82]",321,82,186,52,600,139,1,1,1,bracket,tree,108,
maps,Explore,elder_zoom_heavy,co_present,"[177, 2158]",177,2158,114,2124,245,2172,1,1,1,bracket,tree,112,
maps,You,elder_zoom_heavy,co_present,"[508, 2147]",508,2147,508,2124,571,2172,1,1,1,bracket,tree,108,
maps,Contribute,elder_zoom_heavy,co_present,"[900, 2104]",900,2104,806,2124,994,2172,1,1,1,bracket,tree,112,
maps,Search here,elder_combo_max,co_present,"[327, 98]",327,98,201,38,559,169,1,1,1,bracket,tree,104,
maps,Explore,elder_combo_max,co_present,"[165, 2000]",165,2000,109,2099,250,2151,0,1,0,bracket,tree,112,
maps,You,elder_combo_max,co_present,"[541, 2101]",541,2101,506,2099,573,2151,1,1,1,bracket,tree,109,
maps,Contribute,elder_combo_max,co_present,"[899, 2102]",899,2102,799,2099,1001,2151,1,1,1,bracket,tree,112,
maps,Search here,elder_combo_mid,co_present,"[648, 90]",648,90,480,39,894,152,1,1,1,bracket,tree,108,
maps,Explore,elder_combo_mid,co_present,"[900, 2160]",900,2160,834,2124,965,2172,1,1,1,bracket,tree,112,
maps,You,elder_combo_mid,co_present,"[512, 2062]",512,2062,508,2124,571,2172,0,1,0,bracket,tree,108,
maps,Contribute,elder_combo_mid,co_present,"[165, 2087]",165,2087,86,2124,274,2172,0,1,0,bracket,tree,112,
maps,Search here,colorblind_deuteranomaly,co_present,"[299, 74]",299,74,162,45,661,122,1,1,1,bracket,tree,109,
maps,Explore,colorblind_deuteranomaly,co_present,"[180, 2177]",180,2177,122,2156,238,2198,1,1,1,bracket,tree,112,
maps,You,colorblind_deuteranomaly,co_present,"[511, 2208]",511,2208,512,2156,568,2198,1,1,1,bracket,tree,108,
maps,Contribute,colorblind_deuteranomaly,co_present,"[860, 2208]",860,2208,816,2156,983,2198,1,1,1,bracket,tree,112,
messages,Messages,baseline,co_present,"[335, 76]",335,76,222,51,450,114,1,1,1,bracket,tree,16,
messages,"Once you start a new conversation, you’ll see it listed here",baseline,co_present,"[509, 1290]",509,1290,158,1349,922,1452,0,1,0,bracket,tree,17,
messages,Start chat,baseline,co_present,"[772, 1922]",772,1922,650,2009,1017,2156,0,1,0,bracket,tree,16,
messages,Messages,elder_text_heavy,co_present,"[327, 75]",327,75,222,51,442,111,1,1,1,bracket,tree,16,
messages,"Once you start a new conversation, you’ll see it listed here",elder_text_heavy,co_present,"[550, 1296]",550,1296,158,1293,922,1508,0,1,0,bracket,tree,17,
messages,Start chat,elder_text_heavy,co_present,"[739, 1920]",739,1920,578,2003,1017,2156,0,1,0,bracket,tree,16,
messages,Messages,elder_zoom_heavy,co_present,"[339, 88]",339,88,254,58,506,128,1,1,1,bracket,tree,16,
messages,"Once you start a new conversation, you’ll see it listed here",elder_zoom_heavy,co_present,"[489, 1338]",489,1338,180,1375,900,1492,0,1,0,bracket,tree,17,
messages,Start chat,elder_zoom_heavy,co_present,"[745, 1902]",745,1902,590,1956,1008,2124,0,1,0,bracket,tree,16,
messages,Messages,elder_combo_max,co_present,"[404, 96]",404,96,276,63,549,138,1,1,1,bracket,tree,15,
messages,"Once you start a new conversation, you’ll see it listed here",elder_combo_max,co_present,"[520, 1368]",520,1368,195,1259,885,1646,0,1,0,bracket,tree,17,
messages,Start chat,elder_combo_max,co_present,"[678, 1883]",678,1883,425,1900,1002,2099,0,1,0,bracket,tree,17,
messages,Messages,elder_combo_mid,co_present,"[354, 86]",354,86,254,58,506,128,1,1,1,bracket,tree,16,
messages,"Once you start a new conversation, you’ll see it listed here",elder_combo_mid,co_present,"[511, 1338]",511,1338,180,1301,900,1566,0,1,0,bracket,tree,17,
messages,Start chat,elder_combo_mid,co_present,"[699, 1895]",699,1895,490,1945,1008,2124,0,1,0,bracket,tree,16,
messages,Messages,colorblind_deuteranomaly,co_present,"[273, 74]",273,74,222,51,442,111,1,1,1,bracket,tree,16,
messages,"Once you start a new conversation, you’ll see it listed here",colorblind_deuteranomaly,co_present,"[508, 1290]",508,1290,158,1349,922,1452,0,1,0,bracket,tree,17,
messages,Start chat,colorblind_deuteranomaly,co_present,"[781, 1921]",781,1921,650,2009,1017,2156,0,1,0,bracket,tree,16,
photos,"Take a picture.
Photos & videos appear here.",baseline,co_present,"[511, 1002]",511,1002,172,1021,907,1192,1,1,1,bracket,tree,22,
photos,No Photos,baseline,co_present,"[509, 1139]",509,1139,172,1192,907,1324,0,1,0,bracket,tree,23,
photos,Search,baseline,co_present,"[749, 1983]",749,1983,540,2009,1080,2219,1,1,1,bracket,tree,20,
photos,"Take a picture.
Photos & videos appear here.",elder_text_heavy,co_present,"[510, 1010]",510,1010,172,992,907,1208,1,1,1,bracket,tree,22,
photos,No Photos,elder_text_heavy,co_present,"[516, 1160]",516,1160,172,1208,907,1353,0,1,0,bracket,tree,23,
photos,Search,elder_text_heavy,co_present,"[750, 1983]",750,1983,540,2009,1080,2219,1,1,1,bracket,tree,20,
photos,"Take a picture.
Photos & videos appear here.",elder_zoom_heavy,co_present,"[540, 1001]",540,1001,120,997,960,1192,1,1,1,bracket,tree,22,
photos,No Photos,elder_zoom_heavy,co_present,"[510, 1154]",510,1154,120,1192,960,1342,0,1,0,bracket,tree,24,
photos,Search,elder_zoom_heavy,co_present,"[810, 2077]",810,2077,540,1956,1080,2196,1,1,1,bracket,tree,20,
photos,"Take a picture.
Photos & videos appear here.",elder_combo_max,co_present,"[506, 978]",506,978,85,867,995,1273,1,1,1,bracket,tree,22,
photos,No Photos,elder_combo_max,co_present,"[536, 1261]",536,1261,85,1273,995,1467,0,1,0,bracket,tree,24,
photos,Search,elder_combo_max,co_present,"[786, 1983]",786,1983,540,1917,1080,2177,1,1,1,bracket,tree,20,
photos,"Take a picture.
Photos & videos appear here.",elder_combo_mid,co_present,"[511, 982]",511,982,120,901,960,1268,1,1,1,bracket,tree,22,
photos,No Photos,elder_combo_mid,co_present,"[511, 1235]",511,1235,120,1268,960,1439,0,1,0,bracket,tree,24,
photos,Search,elder_combo_mid,co_present,"[769, 2065]",769,2065,540,1956,1080,2196,1,1,1,bracket,tree,20,
photos,"Take a picture.
Photos & videos appear here.",colorblind_deuteranomaly,co_present,"[510, 1001]",510,1001,172,1021,907,1192,1,1,1,bracket,tree,22,
photos,No Photos,colorblind_deuteranomaly,co_present,"[504, 1140]",504,1140,172,1192,907,1324,0,1,0,bracket,tree,23,
photos,Search,colorblind_deuteranomaly,co_present,"[732, 1988]",732,1988,540,2009,1080,2219,1,1,1,bracket,tree,20,
play_store,Sponsored,baseline,co_present,"[122, 1050]",122,1050,63,1119,208,1161,0,1,0,bracket,tree,95,
play_store,Suggested for you,baseline,co_present,"[447, 1050]",447,1050,244,1108,644,1171,0,1,0,bracket,tree,95,
play_store,New and noteworthy,baseline,co_present,"[273, 1844]",273,1844,63,1966,519,2029,0,1,0,bracket,tree,95,
play_store,"Meet a smarter, more natural ChatGPT Voice",baseline,co_present,"[427, 596]",427,596,63,565,1017,733,1,1,1,bracket,tree,94,
play_store,Install,baseline,co_present,"[858, 769]",858,769,873,808,975,861,0,1,0,bracket,tree,91,
play_store,In-app purchases,baseline,co_present,"[902, 824]",902,824,834,871,1014,908,0,1,0,bracket,tree,95,
play_store,Games,baseline,co_present,"[109, 2183]",109,2183,56,2162,160,2204,1,1,1,bracket,tree,93,
play_store,Apps,baseline,co_present,"[312, 2017]",312,2017,286,2162,363,2204,0,1,0,bracket,tree,93,
play_store,Search,baseline,co_present,"[507, 2183]",507,2183,488,2162,593,2204,1,1,1,bracket,tree,90,
play_store,Books,baseline,co_present,"[757, 2183]",757,2183,710,2162,803,2204,1,1,1,bracket,tree,93,
play_store,You,baseline,co_present,"[973, 2183]",973,2183,945,2162,1000,2204,1,1,1,bracket,tree,93,
play_store,Sponsored,elder_text_heavy,co_present,"[140, 1063]",140,1063,63,1119,271,1178,0,1,0,bracket,tree,94,
play_store,Suggested for you,elder_text_heavy,co_present,"[535, 1060]",535,1060,321,1108,824,1188,0,1,0,bracket,tree,94,
play_store,New and noteworthy,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0,
play_store,"Meet a smarter, more natural ChatGPT Voice",elder_text_heavy,co_present,"[399, 547]",399,547,63,498,1017,690,1,1,1,bracket,tree,93,
play_store,Install,elder_text_heavy,co_present,"[893, 854]",893,854,819,754,967,828,0,1,0,bracket,tree,91,
play_store,In-app purchases,elder_text_heavy,co_present,"[836, 791]",836,791,769,828,1017,880,0,1,0,bracket,tree,94,
play_store,Games,elder_text_heavy,co_present,"[98, 2163]",98,2163,35,2153,181,2212,1,1,1,bracket,tree,92,
play_store,Apps,elder_text_heavy,co_present,"[303, 2147]",303,2147,270,2153,379,2212,1,1,1,bracket,tree,92,
play_store,Search,elder_text_heavy,co_present,"[540, 2140]",540,2140,467,2153,614,2212,1,1,1,bracket,tree,89,
play_store,Books,elder_text_heavy,co_present,"[719, 2165]",719,2165,692,2153,821,2212,1,1,1,bracket,tree,92,
play_store,You,elder_text_heavy,co_present,"[918, 2182]",918,2182,934,2153,1010,2212,1,1,1,bracket,tree,92,
play_store,Sponsored,elder_zoom_heavy,co_present,"[108, 1219]",108,1219,36,1284,207,1332,0,1,0,bracket,tree,94,
play_store,Suggested for you,elder_zoom_heavy,co_present,"[443, 1226]",443,1226,249,1272,708,1344,0,1,0,bracket,tree,94,
play_store,New and noteworthy,elder_zoom_heavy,off_screen,,,,,,,,,0,,,tree,0,
play_store,"Meet a smarter, more natural ChatGPT Voice",elder_zoom_heavy,co_present,"[504, 700]",504,700,36,654,1044,846,1,1,1,bracket,tree,93,
play_store,Install,elder_zoom_heavy,co_present,"[871, 894]",871,894,876,930,996,990,0,1,0,bracket,tree,91,
play_store,In-app purchases,elder_zoom_heavy,co_present,"[942, 955]",942,955,834,1002,1039,1044,0,1,0,bracket,tree,94,
play_store,Games,elder_zoom_heavy,co_present,"[95, 2107]",95,2107,48,2130,169,2178,1,1,1,bracket,tree,94,
play_store,Apps,elder_zoom_heavy,co_present,"[304, 2122]",304,2122,280,2130,368,2178,1,1,1,bracket,tree,94,
play_store,Search,elder_zoom_heavy,co_present,"[540, 2100]",540,2100,479,2130,601,2178,0,1,0,bracket,tree,93,
play_store,Books,elder_zoom_heavy,co_present,"[715, 2147]",715,2147,703,2130,810,2178,1,1,1,bracket,tree,94,
play_store,You,elder_zoom_heavy,co_present,"[972, 2154]",972,2154,940,2130,1004,2178,1,1,1,bracket,tree,94,
play_store,Sponsored,elder_combo_max,co_present,"[163, 1400]",163,1400,39,1446,334,1530,0,1,0,bracket,tree,84,
play_store,Suggested for you,elder_combo_max,co_present,"[561, 1400]",561,1400,406,1378,885,1598,0,1,0,bracket,tree,84,
play_store,New and noteworthy,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,
play_store,"Meet a smarter, more natural ChatGPT Voice",elder_combo_max,co_present,"[518, 659]",518,659,39,580,1041,838,1,1,1,bracket,tree,83,
play_store,Install,elder_combo_max,co_present,"[821, 911]",821,911,763,916,971,1007,1,1,1,bracket,tree,81,
play_store,In-app purchases,elder_combo_max,co_present,"[817, 983]",817,983,693,1007,1041,1080,0,1,0,bracket,tree,84,
play_store,Games,elder_combo_max,co_present,"[76, 2102]",76,2102,13,2090,203,2174,1,1,1,bracket,tree,84,
play_store,Apps,elder_combo_max,co_present,"[324, 2108]",324,2108,248,2090,400,2174,1,1,1,bracket,tree,84,
play_store,Search,elder_combo_max,co_present,"[515, 2104]",515,2104,445,2090,635,2174,1,1,1,bracket,tree,83,
play_store,Books,elder_combo_max,co_present,"[742, 2100]",742,2100,665,2090,847,2174,1,1,1,bracket,tree,84,
play_store,You,elder_combo_max,co_present,"[942, 2106]",942,2106,919,2090,1026,2174,1,1,1,bracket,tree,84,
play_store,Sponsored,elder_combo_mid,co_present,"[149, 1278]",149,1278,36,1332,289,1404,0,1,0,bracket,tree,89,
play_store,Suggested for you,elder_combo_mid,co_present,"[557, 1278]",557,1278,351,1272,900,1464,0,1,0,bracket,tree,89,
play_store,New and noteworthy,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0,
play_store,"Meet a smarter, more natural ChatGPT Voice",elder_combo_mid,co_present,"[438, 621]",438,621,36,558,1044,782,1,1,1,bracket,tree,88,
play_store,Install,elder_combo_mid,co_present,"[855, 840]",855,840,798,854,984,938,1,1,1,bracket,tree,86,
play_store,In-app purchases,elder_combo_mid,co_present,"[891, 903]",891,903,737,938,1044,1001,0,1,0,bracket,tree,89,
play_store,Games,elder_combo_mid,co_present,"[108, 2154]",108,2154,18,2118,198,2190,1,1,1,bracket,tree,89,
play_store,Apps,elder_combo_mid,co_present,"[319, 2154]",319,2154,258,2118,390,2190,1,1,1,bracket,tree,89,
play_store,Search,elder_combo_mid,co_present,"[540, 2154]",540,2154,450,2118,631,2190,1,1,1,bracket,tree,88,
play_store,Books,elder_combo_mid,co_present,"[718, 2013]",718,2013,677,2118,835,2190,0,1,0,bracket,tree,89,
play_store,You,elder_combo_mid,co_present,"[972, 2100]",972,2100,925,2118,1019,2190,0,1,0,bracket,tree,89,
play_store,Sponsored,colorblind_deuteranomaly,co_present,"[121, 1042]",121,1042,63,1105,208,1147,0,1,0,bracket,tree,95,
play_store,Suggested for you,colorblind_deuteranomaly,co_present,"[421, 1035]",421,1035,244,1094,644,1157,0,1,0,bracket,tree,95,
play_store,New and noteworthy,colorblind_deuteranomaly,co_present,"[280, 1832]",280,1832,63,1952,519,2015,0,1,0,bracket,tree,95,
play_store,"Meet a smarter, more natural ChatGPT Voice",colorblind_deuteranomaly,co_present,"[460, 596]",460,596,63,565,1017,733,1,1,1,bracket,tree,94,
play_store,Install,colorblind_deuteranomaly,co_present,"[869, 770]",869,770,873,808,975,861,0,1,0,bracket,tree,91,
play_store,In-app purchases,colorblind_deuteranomaly,co_present,"[885, 824]",885,824,834,871,1014,908,0,1,0,bracket,tree,95,
play_store,Games,colorblind_deuteranomaly,co_present,"[109, 2109]",109,2109,56,2162,160,2204,0,1,0,bracket,tree,93,
play_store,Apps,colorblind_deuteranomaly,co_present,"[325, 2110]",325,2110,286,2162,363,2204,0,1,0,bracket,tree,93,
play_store,Search,colorblind_deuteranomaly,co_present,"[520, 2159]",520,2159,488,2162,593,2204,1,1,1,bracket,tree,90,
play_store,Books,colorblind_deuteranomaly,co_present,"[713, 2117]",713,2117,710,2162,803,2204,0,1,0,bracket,tree,93,
play_store,You,colorblind_deuteranomaly,co_present,"[964, 2164]",964,2164,945,2162,1000,2204,1,1,1,bracket,tree,93,
settings_accessibility,Screen reader,baseline,co_present,"[182, 220]",182,220,63,210,1038,261,1,1,1,bracket,tree,74,
settings_accessibility,TalkBack,baseline,co_present,"[308, 331]",308,331,221,329,391,386,1,1,1,bracket,tree,76,
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,baseline,co_present,"[531, 400]",531,400,221,386,954,480,1,1,1,bracket,tree,72,
settings_accessibility,Display,baseline,co_present,"[121, 570]",121,570,63,590,1038,641,1,1,1,bracket,tree,74,
settings_accessibility,Display size & text,baseline,co_present,"[404, 684]",404,684,221,709,560,766,1,1,1,bracket,tree,73,
settings_accessibility,"Font size, display size, bold text, outline text",baseline,co_present,"[466, 679]",466,679,221,766,933,817,0,1,0,bracket,tree,72,
settings_accessibility,Color & motion,baseline,co_present,"[349, 866]",349,866,221,906,498,963,0,1,0,bracket,tree,76,
settings_accessibility,"Dark theme, color correction, remove animations",baseline,co_present,"[504, 941]",504,941,221,963,954,1057,1,1,1,bracket,tree,72,
settings_accessibility,Magnification,baseline,co_present,"[366, 1088]",366,1088,221,1146,477,1203,0,1,0,bracket,tree,76,
settings_accessibility,Off / Zoom in to make content larger on your screen,baseline,co_present,"[577, 1152]",577,1152,221,1203,954,1297,0,1,0,bracket,tree,66,
settings_accessibility,Select to Speak,baseline,co_present,"[381, 1311]",381,1311,221,1386,510,1443,0,1,0,bracket,tree,73,
settings_accessibility,Off / Hear selected text,baseline,co_present,"[489, 1357]",489,1357,221,1443,604,1494,0,1,0,bracket,tree,72,
settings_accessibility,Interaction controls,baseline,co_present,"[231, 1514]",231,1514,63,1604,1038,1655,0,1,0,bracket,tree,74,
settings_accessibility,Accessibility Menu,baseline,co_present,"[384, 1620]",384,1620,221,1723,571,1780,0,1,0,bracket,tree,74,
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",baseline,co_present,"[542, 1699]",542,1699,221,1780,954,1874,0,1,0,bracket,tree,72,
settings_accessibility,Voice Access,baseline,co_present,"[339, 1838]",339,1838,221,1963,473,2020,0,1,0,bracket,tree,76,
settings_accessibility,Off / Control device with voice commands,baseline,co_present,"[575, 1896]",575,1896,221,2020,908,2071,0,1,0,bracket,tree,72,
settings_accessibility,Vibration & haptics,baseline,co_present,"[377, 2140]",377,2140,221,2160,574,2217,1,1,1,bracket,tree,73,
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",baseline,co_present,"[551, 2194]",551,2194,221,2217,954,2219,1,1,1,bracket,tree,75,
settings_accessibility,Screen reader,elder_text_heavy,co_present,"[222, 225]",222,225,63,210,1038,283,1,1,1,bracket,tree,60,
settings_accessibility,TalkBack,elder_text_heavy,co_present,"[588, 496]",588,496,221,351,452,428,0,1,0,bracket,tree,62,
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,elder_text_heavy,co_present,"[521, 460]",521,460,221,428,954,564,1,1,1,bracket,tree,59,
settings_accessibility,Display,elder_text_heavy,co_present,"[145, 660]",145,660,63,674,1038,747,1,1,1,bracket,tree,60,
settings_accessibility,Display size & text,elder_text_heavy,co_present,"[427, 789]",427,789,221,815,679,892,0,1,0,bracket,tree,62,
settings_accessibility,"Font size, display size, bold text, outline text",elder_text_heavy,co_present,"[437, 884]",437,884,221,892,954,1028,0,1,0,bracket,tree,59,
settings_accessibility,Color & motion,elder_text_heavy,co_present,"[386, 1071]",386,1071,221,1117,600,1194,0,1,0,bracket,tree,55,
settings_accessibility,"Dark theme, color correction, remove animations",elder_text_heavy,co_present,"[411, 1156]",411,1156,221,1194,954,1330,0,1,0,bracket,tree,59,
settings_accessibility,Magnification,elder_text_heavy,co_present,"[408, 1350]",408,1350,221,1419,569,1496,0,1,0,bracket,tree,62,
settings_accessibility,Off / Zoom in to make content larger on your screen,elder_text_heavy,co_present,"[540, 1455]",540,1455,221,1496,954,1632,0,1,0,bracket,tree,59,
settings_accessibility,Select to Speak,elder_text_heavy,co_present,"[391, 1628]",391,1628,221,1721,614,1798,0,1,0,bracket,tree,60,
settings_accessibility,Off / Hear selected text,elder_text_heavy,co_present,"[416, 1699]",416,1699,221,1798,781,1871,0,1,0,bracket,tree,59,
settings_accessibility,Interaction controls,elder_text_heavy,co_present,"[287, 1869]",287,1869,63,1981,1038,2054,0,1,0,bracket,tree,60,
settings_accessibility,Accessibility Menu,elder_text_heavy,co_present,"[434, 1997]",434,1997,221,2122,696,2199,0,1,0,bracket,tree,58,
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",elder_text_heavy,co_present,"[603, 2110]",603,2110,221,2199,954,2219,0,1,0,bracket,tree,58,
settings_accessibility,Voice Access,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0,
settings_accessibility,Off / Control device with voice commands,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0,
settings_accessibility,Vibration & haptics,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0,
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0,
settings_accessibility,Screen reader,elder_zoom_heavy,co_present,"[191, 249]",191,249,72,240,1032,297,1,1,1,bracket,tree,60,
settings_accessibility,TalkBack,elder_zoom_heavy,co_present,"[353, 382]",353,382,252,375,447,440,1,1,1,bracket,tree,62,
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,elder_zoom_heavy,co_present,"[539, 459]",539,459,252,440,936,546,1,1,1,bracket,tree,59,
settings_accessibility,Display,elder_zoom_heavy,co_present,"[136, 655]",136,655,72,672,1032,729,1,1,1,bracket,tree,60,
settings_accessibility,Display size & text,elder_zoom_heavy,co_present,"[422, 785]",422,785,252,807,642,872,1,1,1,bracket,tree,59,
settings_accessibility,"Font size, display size, bold text, outline text",elder_zoom_heavy,co_present,"[447, 840]",447,840,252,872,936,978,0,1,0,bracket,tree,59,
settings_accessibility,Color & motion,elder_zoom_heavy,co_present,"[398, 1037]",398,1037,252,1080,570,1145,0,1,0,bracket,tree,59,
settings_accessibility,"Dark theme, color correction, remove animations",elder_zoom_heavy,co_present,"[594, 1113]",594,1113,252,1145,936,1251,0,1,0,bracket,tree,53,
settings_accessibility,Magnification,elder_zoom_heavy,co_present,"[382, 1300]",382,1300,252,1353,546,1418,0,1,0,bracket,tree,60,
settings_accessibility,Off / Zoom in to make content larger on your screen,elder_zoom_heavy,co_present,"[594, 1446]",594,1446,252,1418,936,1524,1,1,1,bracket,tree,59,
settings_accessibility,Select to Speak,elder_zoom_heavy,co_present,"[418, 1547]",418,1547,252,1626,583,1691,0,1,0,bracket,tree,60,
settings_accessibility,Off / Hear selected text,elder_zoom_heavy,co_present,"[441, 1608]",441,1608,252,1691,686,1748,0,1,0,bracket,tree,59,
settings_accessibility,Interaction controls,elder_zoom_heavy,co_present,"[252, 1770]",252,1770,72,1874,1032,1931,0,1,0,bracket,tree,60,
settings_accessibility,Accessibility Menu,elder_zoom_heavy,co_present,"[421, 1924]",421,1924,252,2009,654,2074,0,1,0,bracket,tree,59,
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",elder_zoom_heavy,co_present,"[594, 2100]",594,2100,252,2074,936,2180,1,1,1,bracket,tree,59,
settings_accessibility,Voice Access,elder_zoom_heavy,off_screen,,,,,,,,,0,,,tree,0,
settings_accessibility,Off / Control device with voice commands,elder_zoom_heavy,off_screen,,,,,,,,,0,,,tree,0,
settings_accessibility,Vibration & haptics,elder_zoom_heavy,off_screen,,,,,,,,,0,,,tree,0,
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",elder_zoom_heavy,off_screen,,,,,,,,,0,,,tree,0,
settings_accessibility,Screen reader,elder_combo_max,co_present,"[293, 290]",293,290,78,260,1028,360,1,1,1,bracket,tree,40,
settings_accessibility,TalkBack,elder_combo_max,co_present,"[432, 471]",432,471,273,445,589,550,1,1,1,bracket,tree,42,
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,elder_combo_max,co_present,"[577, 653]",577,653,273,550,924,824,1,1,1,bracket,tree,39,
settings_accessibility,Display,elder_combo_max,co_present,"[195, 953]",195,953,78,961,1028,1061,0,1,0,bracket,tree,40,
settings_accessibility,Display size & text,elder_combo_max,co_present,"[558, 1130]",558,1130,273,1146,901,1251,0,1,0,bracket,tree,36,
settings_accessibility,"Font size, display size, bold text, outline text",elder_combo_max,co_present,"[548, 1311]",548,1311,273,1251,924,1525,0,1,0,bracket,tree,39,
settings_accessibility,Color & motion,elder_combo_max,co_present,"[510, 1590]",510,1590,273,1636,788,1741,0,1,0,bracket,tree,42,
settings_accessibility,"Dark theme, color correction, remove animations",elder_combo_max,co_present,"[463, 1782]",463,1782,273,1741,924,2015,0,1,0,bracket,tree,39,
settings_accessibility,Magnification,elder_combo_max,co_present,"[496, 2127]",496,2127,273,2126,747,2177,1,1,1,bracket,tree,39,
settings_accessibility,Off / Zoom in to make content larger on your screen,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,
settings_accessibility,Select to Speak,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,
settings_accessibility,Off / Hear selected text,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,
settings_accessibility,Interaction controls,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,
settings_accessibility,Accessibility Menu,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,
settings_accessibility,Voice Access,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,
settings_accessibility,Off / Control device with voice commands,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,
settings_accessibility,Vibration & haptics,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,
settings_accessibility,Screen reader,elder_combo_mid,co_present,"[262, 266]",262,266,72,240,1032,328,1,1,1,bracket,tree,43,
settings_accessibility,TalkBack,elder_combo_mid,co_present,"[442, 423]",442,423,252,406,532,498,1,1,1,bracket,tree,45,
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,elder_combo_mid,co_present,"[483, 579]",483,579,252,498,936,740,1,1,1,bracket,tree,42,
settings_accessibility,Display,elder_combo_mid,co_present,"[193, 851]",193,851,72,866,1032,954,0,1,0,bracket,tree,43,
settings_accessibility,Display size & text,elder_combo_mid,co_present,"[502, 1007]",502,1007,252,1032,811,1124,0,1,0,bracket,tree,44,
settings_accessibility,"Font size, display size, bold text, outline text",elder_combo_mid,co_present,"[532, 1078]",532,1078,252,1124,936,1289,0,1,0,bracket,tree,36,
settings_accessibility,Color & motion,elder_combo_mid,co_present,"[448, 1342]",448,1342,252,1391,709,1483,0,1,0,bracket,tree,45,
settings_accessibility,"Dark theme, color correction, remove animations",elder_combo_mid,co_present,"[414, 1498]",414,1498,252,1483,936,1725,0,1,0,bracket,tree,42,
