screen,target_text,profile,status,raw_response,x_pred,y_pred,x_min,y_min,x_max,y_max,score,trials,trial_scores,parse_method,prompt_mode,tree_rows_sent,coord_space
dialer,0,elder_combo_mid,co_present,"[540.0, 1616.3]",540,1616,508,1554,571,1672,1,1,1,bracket,tree,92,normalized
dialer,+,elder_combo_mid,co_present,"[540.0, 1710.7]",540,1710,528,1672,551,1723,1,1,1,bracket,tree,95,normalized
dialer,#,elder_combo_mid,co_present,"[892.1, 1638.2]",892,1638,860,1554,924,1672,1,1,1,bracket,tree,93,normalized
dialer,Call,elder_combo_mid,co_present,"[540.0, 1866.6]",540,1866,377,1781,704,1949,1,1,1,bracket,tree,94,normalized
dialer,Home,elder_combo_mid,co_present,"[180.4, 2145.5]",180,2145,104,2111,255,2178,1,1,1,bracket,tree,92,normalized
dialer,Keypad,elder_combo_mid,co_present,"[540.0, 2143.3]",540,2143,443,2111,637,2178,1,1,1,bracket,tree,91,normalized
dialer,Voicemail,elder_combo_mid,co_present,"[899.6, 2143.3]",899,2143,776,2111,1024,2178,1,1,1,bracket,tree,92,normalized
dialer,Phone Number,colorblind_deuteranomaly,co_present,"[540.0, 887.6]",540,887,147,900,933,1044,1,1,1,bracket,tree,89,normalized
dialer,1,colorblind_deuteranomaly,co_present,"[186.8, 1149.4]",186,1149,169,1093,203,1197,1,1,1,bracket,tree,92,normalized
dialer,2,colorblind_deuteranomaly,co_present,"[540.0, 1145.0]",540,1145,518,1097,561,1201,1,1,1,bracket,tree,91,normalized
dialer,ABC,colorblind_deuteranomaly,co_present,"[540.0, 1222.7]",540,1222,505,1201,574,1245,1,1,1,bracket,tree,92,normalized
dialer,3,colorblind_deuteranomaly,co_present,"[892.1, 1149.4]",892,1149,870,1097,914,1201,1,1,1,bracket,tree,92,normalized
dialer,DEF,colorblind_deuteranomaly,co_present,"[892.1, 1222.7]",892,1222,861,1201,924,1245,1,1,1,bracket,tree,93,normalized
dialer,4,colorblind_deuteranomaly,co_present,"[185.8, 1340.3]",185,1340,163,1288,210,1392,1,1,1,bracket,tree,92,normalized
dialer,GHI,colorblind_deuteranomaly,co_present,"[186.8, 1413.5]",186,1413,157,1392,216,1436,1,1,1,bracket,tree,93,normalized
dialer,5,colorblind_deuteranomaly,co_present,"[540.0, 1340.3]",540,1340,516,1288,562,1392,1,1,1,bracket,tree,91,normalized
dialer,JKL,colorblind_deuteranomaly,co_present,"[540.0, 1413.5]",540,1413,510,1392,569,1436,1,1,1,bracket,tree,89,normalized
dialer,6,colorblind_deuteranomaly,co_present,"[892.1, 1340.3]",892,1340,869,1288,915,1392,1,1,1,bracket,tree,92,normalized
dialer,MNO,colorblind_deuteranomaly,co_present,"[893.2, 1413.5]",893,1413,852,1392,933,1436,1,1,1,bracket,tree,93,normalized
dialer,7,colorblind_deuteranomaly,co_present,"[186.8, 1531.1]",186,1531,166,1480,208,1584,1,1,1,bracket,tree,92,normalized
dialer,PQRS,colorblind_deuteranomaly,co_present,"[186.8, 1606.6]",186,1606,142,1584,232,1628,1,1,1,bracket,tree,93,normalized
dialer,8,colorblind_deuteranomaly,co_present,"[540.0, 1531.1]",540,1531,517,1480,562,1584,1,1,1,bracket,tree,83,normalized
dialer,TUV,colorblind_deuteranomaly,co_present,"[540.0, 1606.6]",540,1606,507,1584,573,1628,1,1,1,bracket,tree,92,normalized
dialer,9,colorblind_deuteranomaly,co_present,"[892.1, 1531.1]",892,1531,869,1480,915,1584,1,1,1,bracket,tree,92,normalized
dialer,WXYZ,colorblind_deuteranomaly,co_present,"[893.2, 1606.6]",893,1606,846,1584,939,1628,1,1,1,bracket,tree,93,normalized
dialer,∗,colorblind_deuteranomaly,co_present,"[186.8, 1746.4]",186,1746,168,1668,206,1780,1,1,1,bracket,tree,93,normalized
dialer,0,colorblind_deuteranomaly,co_present,"[540.0, 1726.4]",540,1726,512,1672,567,1776,1,1,1,bracket,tree,91,normalized
dialer,+,colorblind_deuteranomaly,co_present,"[540.0, 1808.5]",540,1808,529,1776,549,1820,1,1,1,bracket,tree,92,normalized
dialer,#,colorblind_deuteranomaly,co_present,"[893.2, 1746.4]",893,1746,865,1672,921,1776,1,1,1,bracket,tree,93,normalized
dialer,Call,colorblind_deuteranomaly,co_present,"[572.4, 1946.1]",572,1946,414,1871,666,2018,1,1,1,bracket,tree,94,normalized
dialer,Home,colorblind_deuteranomaly,co_present,"[180.4, 2181.3]",180,2181,135,2161,224,2203,1,1,1,bracket,tree,92,normalized
dialer,Keypad,colorblind_deuteranomaly,co_present,"[540.0, 2179.1]",540,2179,481,2161,597,2203,1,1,1,bracket,tree,90,normalized
dialer,Voicemail,colorblind_deuteranomaly,co_present,"[899.6, 2181.3]",899,2181,826,2161,972,2203,1,1,1,bracket,tree,92,normalized
maps,Search here,baseline,co_present,"[304.6, 84.3]",304,84,162,45,661,122,1,1,1,bracket,tree,109,normalized
maps,Explore,baseline,co_present,"[180.4, 2176.8]",180,2176,122,2156,238,2198,1,1,1,bracket,tree,112,normalized
maps,You,baseline,co_present,"[540.0, 2174.6]",540,2174,512,2156,568,2198,1,1,1,bracket,tree,108,normalized
maps,Contribute,baseline,co_present,"[899.6, 2174.6]",899,2174,816,2156,983,2198,1,1,1,bracket,tree,112,normalized
maps,Search here,elder_text_heavy,co_present,"[334.8, 84.3]",334,84,162,37,661,131,1,1,1,bracket,tree,109,normalized
maps,Explore,elder_text_heavy,co_present,"[180.4, 2176.8]",180,2176,122,2156,238,2198,1,1,1,bracket,tree,112,normalized
maps,You,elder_text_heavy,co_present,"[540.0, 2174.6]",540,2174,512,2156,568,2198,1,1,1,bracket,tree,108,normalized
maps,Contribute,elder_text_heavy,co_present,"[899.6, 2174.6]",899,2174,816,2156,983,2198,1,1,1,bracket,tree,112,normalized
maps,Search here,elder_zoom_heavy,co_present,"[319.7, 96.6]",319,96,186,52,600,139,1,1,1,bracket,tree,108,normalized
maps,Explore,elder_zoom_heavy,co_present,"[180.4, 2147.7]",180,2147,114,2124,245,2172,1,1,1,bracket,tree,112,normalized
maps,You,elder_zoom_heavy,co_present,"[540.0, 2147.7]",540,2147,508,2124,571,2172,1,1,1,bracket,tree,108,normalized
maps,Contribute,elder_zoom_heavy,co_present,"[899.6, 2147.7]",899,2147,806,2124,994,2172,1,1,1,bracket,tree,112,normalized
maps,Search here,elder_combo_max,co_present,"[370.4, 104.5]",370,104,201,38,559,169,1,1,1,bracket,tree,104,normalized
maps,Explore,elder_combo_max,co_present,"[180.4, 2124.8]",180,2124,109,2099,250,2151,1,1,1,bracket,tree,112,normalized
maps,You,elder_combo_max,co_present,"[540.0, 2124.8]",540,2124,506,2099,573,2151,1,1,1,bracket,tree,109,normalized
maps,Contribute,elder_combo_max,co_present,"[902.9, 2124.8]",902,2124,799,2099,1001,2151,1,1,1,bracket,tree,112,normalized
maps,Search here,elder_combo_mid,co_present,"[691.2, 96.6]",691,96,480,39,894,152,1,1,1,bracket,tree,108,normalized
maps,Explore,elder_combo_mid,co_present,"[899.6, 2147.7]",899,2147,834,2124,965,2172,1,1,1,bracket,tree,112,normalized
maps,You,elder_combo_mid,co_present,"[540.0, 2147.7]",540,2147,508,2124,571,2172,1,1,1,bracket,tree,108,normalized
maps,Contribute,elder_combo_mid,co_present,"[180.4, 2147.7]",180,2147,86,2124,274,2172,1,1,1,bracket,tree,112,normalized
maps,Search here,colorblind_deuteranomaly,co_present,"[304.6, 84.3]",304,84,162,45,661,122,1,1,1,bracket,tree,109,normalized
maps,Explore,colorblind_deuteranomaly,co_present,"[180.4, 2174.6]",180,2174,122,2156,238,2198,1,1,1,bracket,tree,112,normalized
maps,You,colorblind_deuteranomaly,co_present,"[540.0, 2176.8]",540,2176,512,2156,568,2198,1,1,1,bracket,tree,108,normalized
maps,Contribute,colorblind_deuteranomaly,co_present,"[899.6, 2176.8]",899,2176,816,2156,983,2198,1,1,1,bracket,tree,112,normalized
messages,Messages,baseline,co_present,"[311.0, 84.3]",311,84,222,51,450,114,1,1,1,bracket,tree,16,normalized
messages,"Once you start a new conversation, you’ll see it listed here",baseline,co_present,"[540.0, 1400.2]",540,1400,158,1349,922,1452,1,1,1,bracket,tree,17,normalized
messages,Start chat,baseline,co_present,"[833.8, 2081.4]",833,2081,650,2009,1017,2156,1,1,1,bracket,tree,16,normalized
messages,Messages,elder_text_heavy,co_present,"[332.6, 84.3]",332,84,222,51,442,111,1,1,1,bracket,tree,16,normalized
messages,"Once you start a new conversation, you’ll see it listed here",elder_text_heavy,co_present,"[540.0, 1400.2]",540,1400,158,1293,922,1508,1,1,1,bracket,tree,17,normalized
messages,Start chat,elder_text_heavy,co_present,"[797.0, 2079.2]",797,2079,578,2003,1017,2156,1,1,1,bracket,tree,16,normalized
messages,Messages,elder_zoom_heavy,co_present,"[352.1, 98.8]",352,98,254,58,506,128,1,1,1,bracket,tree,16,normalized
messages,"Once you start a new conversation, you’ll see it listed here",elder_zoom_heavy,co_present,"[540.0, 1427.4]",540,1427,180,1375,900,1492,1,1,1,bracket,tree,17,normalized
messages,Start chat,elder_zoom_heavy,co_present,"[798.1, 2042.3]",798,2042,590,1956,1008,2124,1,1,1,bracket,tree,16,normalized
messages,Messages,elder_combo_max,co_present,"[382.3, 106.7]",382,106,276,63,549,138,1,1,1,bracket,tree,15,normalized
messages,"Once you start a new conversation, you’ll see it listed here",elder_combo_max,co_present,"[540.0, 1415.0]",540,1415,195,1259,885,1646,1,1,1,bracket,tree,17,normalized
messages,Start chat,elder_combo_max,co_present,"[712.8, 1994.1]",712,1994,425,1900,1002,2099,1,1,1,bracket,tree,17,normalized
messages,Messages,elder_combo_mid,co_present,"[352.1, 98.8]",352,98,254,58,506,128,1,1,1,bracket,tree,16,normalized
messages,"Once you start a new conversation, you’ll see it listed here",elder_combo_mid,co_present,"[540.0, 1434.0]",540,1434,180,1301,900,1566,1,1,1,bracket,tree,17,normalized
messages,Start chat,elder_combo_mid,co_present,"[748.4, 2031.3]",748,2031,490,1945,1008,2124,1,1,1,bracket,tree,16,normalized
messages,Messages,colorblind_deuteranomaly,co_present,"[330.5, 86.5]",330,86,222,51,442,111,1,1,1,bracket,tree,16,normalized
messages,"Once you start a new conversation, you’ll see it listed here",colorblind_deuteranomaly,co_present,"[540.0, 1400.2]",540,1400,158,1349,922,1452,1,1,1,bracket,tree,17,normalized
messages,Start chat,colorblind_deuteranomaly,co_present,"[832.7, 2079.2]",832,2079,650,2009,1017,2156,1,1,1,bracket,tree,16,normalized
photos,"Take a picture.
Photos & videos appear here.",baseline,co_present,"[540.0, 1082.9]",540,1082,172,1021,907,1192,1,1,1,bracket,tree,22,normalized
photos,No Photos,baseline,co_present,"[540.0, 1236.0]",540,1236,172,1192,907,1324,1,1,1,bracket,tree,23,normalized
photos,Search,baseline,co_present,"[810.0, 2150.2]",810,2150,540,2009,1080,2219,1,1,1,bracket,tree,20,normalized
photos,"Take a picture.
Photos & videos appear here.",elder_text_heavy,co_present,"[540.0, 1076.2]",540,1076,172,992,907,1208,1,1,1,bracket,tree,22,normalized
photos,No Photos,elder_text_heavy,co_present,"[540.0, 1258.2]",540,1258,172,1208,907,1353,1,1,1,bracket,tree,23,normalized
photos,Search,elder_text_heavy,co_present,"[810.0, 2150.2]",810,2150,540,2009,1080,2219,1,1,1,bracket,tree,20,normalized
photos,"Take a picture.
Photos & videos appear here.",elder_zoom_heavy,co_present,"[540.0, 1067.3]",540,1067,120,997,960,1192,1,1,1,bracket,tree,22,normalized
photos,No Photos,elder_zoom_heavy,co_present,"[540.0, 1240.7]",540,1240,120,1192,960,1342,1,1,1,bracket,tree,24,normalized
photos,Search,elder_zoom_heavy,co_present,"[810.0, 2108.2]",810,2108,540,1956,1080,2196,1,1,1,bracket,tree,20,normalized
photos,"Take a picture.
Photos & videos appear here.",elder_combo_max,co_present,"[540.0, 1040.6]",540,1040,85,867,995,1273,1,1,1,bracket,tree,22,normalized
photos,No Photos,elder_combo_max,co_present,"[540.0, 1330.1]",540,1330,85,1273,995,1467,1,1,1,bracket,tree,24,normalized
photos,Search,elder_combo_max,co_present,"[810.0, 2089.9]",810,2089,540,1917,1080,2177,1,1,1,bracket,tree,20,normalized
photos,"Take a picture.
Photos & videos appear here.",elder_combo_mid,co_present,"[540.0, 1060.7]",540,1060,120,901,960,1268,1,1,1,bracket,tree,22,normalized
photos,No Photos,elder_combo_mid,co_present,"[540.0, 1319.8]",540,1319,120,1268,960,1439,1,1,1,bracket,tree,24,normalized
photos,Search,elder_combo_mid,co_present,"[810.0, 2108.2]",810,2108,540,1956,1080,2196,1,1,1,bracket,tree,20,normalized
photos,"Take a picture.
Photos & videos appear here.",colorblind_deuteranomaly,co_present,"[540.0, 1082.9]",540,1082,172,1021,907,1192,1,1,1,bracket,tree,22,normalized
photos,No Photos,colorblind_deuteranomaly,co_present,"[540.0, 1233.8]",540,1233,172,1192,907,1324,1,1,1,bracket,tree,23,normalized
photos,Search,colorblind_deuteranomaly,co_present,"[810.0, 2148.0]",810,2148,540,2009,1080,2219,1,1,1,bracket,tree,20,normalized
play_store,Sponsored,baseline,co_present,"[131.8, 1140.6]",131,1140,63,1119,208,1161,1,1,1,bracket,tree,95,normalized
play_store,Suggested for you,baseline,co_present,"[442.8, 1140.6]",442,1140,244,1108,644,1171,1,1,1,bracket,tree,95,normalized
play_store,New and noteworthy,baseline,co_present,"[291.6, 1997.1]",291,1997,63,1966,519,2029,1,1,1,bracket,tree,95,normalized
play_store,"Meet a smarter, more natural ChatGPT Voice",baseline,co_present,"[486.0, 647.9]",486,647,63,565,1017,733,1,1,1,bracket,tree,94,normalized
play_store,Install,baseline,co_present,"[923.4, 834.3]",923,834,873,808,975,861,1,1,1,bracket,tree,91,normalized
play_store,In-app purchases,baseline,co_present,"[855.4, 889.8]",855,889,834,871,1014,908,1,1,1,bracket,tree,95,normalized
play_store,Games,baseline,co_present,"[108.0, 2183.5]",108,2183,56,2162,160,2204,1,1,1,bracket,tree,93,normalized
play_store,Apps,baseline,co_present,"[324.0, 2183.5]",324,2183,286,2162,363,2204,1,1,1,bracket,tree,93,normalized
play_store,Search,baseline,co_present,"[540.0, 2183.5]",540,2183,488,2162,593,2204,1,1,1,bracket,tree,90,normalized
play_store,Books,baseline,co_present,"[756.0, 2183.5]",756,2183,710,2162,803,2204,1,1,1,bracket,tree,93,normalized
play_store,You,baseline,co_present,"[972.0, 2181.3]",972,2181,945,2162,1000,2204,1,1,1,bracket,tree,93,normalized
play_store,Sponsored,elder_text_heavy,co_present,"[165.2, 1147.2]",165,1147,63,1119,271,1178,1,1,1,bracket,tree,94,normalized
play_store,Suggested for you,elder_text_heavy,co_present,"[555.1, 1149.4]",555,1149,321,1108,824,1188,1,1,1,bracket,tree,94,normalized
play_store,New and noteworthy,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0,
play_store,"Meet a smarter, more natural ChatGPT Voice",elder_text_heavy,co_present,"[436.3, 594.7]",436,594,63,498,1017,690,1,1,1,bracket,tree,93,normalized
play_store,Install,elder_text_heavy,co_present,"[892.1, 790.0]",892,790,819,754,967,828,1,1,1,bracket,tree,91,normalized
play_store,In-app purchases,elder_text_heavy,co_present,"[827.3, 856.5]",827,856,769,828,1017,880,1,1,1,bracket,tree,94,normalized
play_store,Games,elder_text_heavy,co_present,"[108.0, 2179.1]",108,2179,35,2153,181,2212,1,1,1,bracket,tree,92,normalized
play_store,Apps,elder_text_heavy,co_present,"[324.0, 2183.5]",324,2183,270,2153,379,2212,1,1,1,bracket,tree,92,normalized
play_store,Search,elder_text_heavy,co_present,"[540.0, 2174.6]",540,2174,467,2153,614,2212,1,1,1,bracket,tree,89,normalized
play_store,Books,elder_text_heavy,co_present,"[756.0, 2181.3]",756,2181,692,2153,821,2212,1,1,1,bracket,tree,92,normalized
play_store,You,elder_text_heavy,co_present,"[972.0, 2181.3]",972,2181,934,2153,1010,2212,1,1,1,bracket,tree,92,normalized
play_store,Sponsored,elder_zoom_heavy,co_present,"[122.0, 1308.8]",122,1308,36,1284,207,1332,1,1,1,bracket,tree,94,normalized
play_store,Suggested for you,elder_zoom_heavy,co_present,"[477.4, 1308.8]",477,1308,249,1272,708,1344,1,1,1,bracket,tree,94,normalized
play_store,New and noteworthy,elder_zoom_heavy,off_screen,,,,,,,,,0,,,tree,0,
play_store,"Meet a smarter, more natural ChatGPT Voice",elder_zoom_heavy,co_present,"[478.4, 746.6]",478,746,36,654,1044,846,1,1,1,bracket,tree,93,normalized
play_store,Install,elder_zoom_heavy,co_present,"[935.3, 959.7]",935,959,876,930,996,990,1,1,1,bracket,tree,91,normalized
play_store,In-app purchases,elder_zoom_heavy,co_present,"[936.4, 1018.9]",936,1018,834,1002,1039,1044,1,1,1,bracket,tree,94,normalized
play_store,Games,elder_zoom_heavy,co_present,"[108.0, 2154.3]",108,2154,48,2130,169,2178,1,1,1,bracket,tree,94,normalized
play_store,Apps,elder_zoom_heavy,co_present,"[324.0, 2154.3]",324,2154,280,2130,368,2178,1,1,1,bracket,tree,94,normalized
play_store,Search,elder_zoom_heavy,co_present,"[540.0, 2154.3]",540,2154,479,2130,601,2178,1,1,1,bracket,tree,93,normalized
play_store,Books,elder_zoom_heavy,co_present,"[756.0, 2154.3]",756,2154,703,2130,810,2178,1,1,1,bracket,tree,94,normalized
play_store,You,elder_zoom_heavy,co_present,"[972.0, 2154.3]",972,2154,940,2130,1004,2178,1,1,1,bracket,tree,94,normalized
play_store,Sponsored,elder_combo_max,co_present,"[190.1, 1486.9]",190,1486,39,1446,334,1530,1,1,1,bracket,tree,84,normalized
play_store,Suggested for you,elder_combo_max,co_present,"[604.8, 1491.2]",604,1491,406,1378,885,1598,1,1,1,bracket,tree,84,normalized
play_store,New and noteworthy,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,
play_store,"Meet a smarter, more natural ChatGPT Voice",elder_combo_max,co_present,"[540.0, 709.7]",540,709,39,580,1041,838,1,1,1,bracket,tree,83,normalized
play_store,Install,elder_combo_max,co_present,"[866.2, 962.2]",866,962,763,916,971,1007,1,1,1,bracket,tree,81,normalized
play_store,In-app purchases,elder_combo_max,co_present,"[867.2, 1045.0]",867,1045,693,1007,1041,1080,1,1,1,bracket,tree,84,normalized
play_store,Games,elder_combo_max,co_present,"[108.0, 2131.3]",108,2131,13,2090,203,2174,1,1,1,bracket,tree,84,normalized
play_store,Apps,elder_combo_max,co_present,"[324.0, 2129.1]",324,2129,248,2090,400,2174,1,1,1,bracket,tree,84,normalized
play_store,Search,elder_combo_max,co_present,"[540.0, 2133.5]",540,2133,445,2090,635,2174,1,1,1,bracket,tree,83,normalized
play_store,Books,elder_combo_max,co_present,"[756.0, 2133.5]",756,2133,665,2090,847,2174,1,1,1,bracket,tree,84,normalized
play_store,You,elder_combo_max,co_present,"[972.0, 2131.3]",972,2131,919,2090,1026,2174,1,1,1,bracket,tree,84,normalized
play_store,Sponsored,elder_combo_mid,co_present,"[162.0, 1337.4]",162,1337,36,1332,289,1404,1,1,1,bracket,tree,89,normalized
play_store,Suggested for you,elder_combo_mid,co_present,"[585.4, 1370.3]",585,1370,351,1272,900,1464,1,1,1,bracket,tree,89,normalized
play_store,New and noteworthy,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0,
play_store,"Meet a smarter, more natural ChatGPT Voice",elder_combo_mid,co_present,"[475.2, 669.8]",475,669,36,558,1044,782,1,1,1,bracket,tree,88,normalized
play_store,Install,elder_combo_mid,co_present,"[889.9, 900.4]",889,900,798,854,984,938,1,1,1,bracket,tree,86,normalized
play_store,In-app purchases,elder_combo_mid,co_present,"[889.9, 959.7]",889,959,737,938,1044,1001,1,1,1,bracket,tree,89,normalized
play_store,Games,elder_combo_mid,co_present,"[108.0, 2154.3]",108,2154,18,2118,198,2190,1,1,1,bracket,tree,89,normalized
play_store,Apps,elder_combo_mid,co_present,"[324.0, 2154.3]",324,2154,258,2118,390,2190,1,1,1,bracket,tree,89,normalized
play_store,Search,elder_combo_mid,co_present,"[540.0, 2154.3]",540,2154,450,2118,631,2190,1,1,1,bracket,tree,88,normalized
play_store,Books,elder_combo_mid,co_present,"[756.0, 2154.3]",756,2154,677,2118,835,2190,1,1,1,bracket,tree,89,normalized
play_store,You,elder_combo_mid,co_present,"[972.0, 2152.1]",972,2152,925,2118,1019,2190,1,1,1,bracket,tree,89,normalized
play_store,Sponsored,colorblind_deuteranomaly,co_present,"[135.0, 1127.3]",135,1127,63,1105,208,1147,1,1,1,bracket,tree,95,normalized
play_store,Suggested for you,colorblind_deuteranomaly,co_present,"[410.4, 1125.0]",410,1125,244,1094,644,1157,1,1,1,bracket,tree,95,normalized
play_store,New and noteworthy,colorblind_deuteranomaly,co_present,"[291.6, 1981.6]",291,1981,63,1952,519,2015,1,1,1,bracket,tree,95,normalized
play_store,"Meet a smarter, more natural ChatGPT Voice",colorblind_deuteranomaly,co_present,"[486.0, 645.7]",486,645,63,565,1017,733,1,1,1,bracket,tree,94,normalized
play_store,Install,colorblind_deuteranomaly,co_present,"[923.4, 841.0]",923,841,873,808,975,861,1,1,1,bracket,tree,91,normalized
play_store,In-app purchases,colorblind_deuteranomaly,co_present,"[924.5, 898.7]",924,898,834,871,1014,908,1,1,1,bracket,tree,95,normalized
play_store,Games,colorblind_deuteranomaly,co_present,"[108.0, 2183.5]",108,2183,56,2162,160,2204,1,1,1,bracket,tree,93,normalized
play_store,Apps,colorblind_deuteranomaly,co_present,"[324.0, 2183.5]",324,2183,286,2162,363,2204,1,1,1,bracket,tree,93,normalized
play_store,Search,colorblind_deuteranomaly,co_present,"[540.0, 2181.3]",540,2181,488,2162,593,2204,1,1,1,bracket,tree,90,normalized
play_store,Books,colorblind_deuteranomaly,co_present,"[756.0, 2183.5]",756,2183,710,2162,803,2204,1,1,1,bracket,tree,93,normalized
play_store,You,colorblind_deuteranomaly,co_present,"[972.0, 2176.8]",972,2176,945,2162,1000,2204,1,1,1,bracket,tree,93,normalized
settings_accessibility,Screen reader,baseline,co_present,"[177.1, 221.9]",177,221,63,210,1038,261,1,1,1,bracket,tree,74,normalized
settings_accessibility,TalkBack,baseline,co_present,"[305.6, 359.5]",305,359,221,329,391,386,1,1,1,bracket,tree,76,normalized
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,baseline,co_present,"[507.6, 430.5]",507,430,221,386,954,480,1,1,1,bracket,tree,72,normalized
settings_accessibility,Display,baseline,co_present,"[122.0, 616.9]",122,616,63,590,1038,641,1,1,1,bracket,tree,74,normalized
settings_accessibility,Display size & text,baseline,co_present,"[388.8, 732.3]",388,732,221,709,560,766,1,1,1,bracket,tree,73,normalized
settings_accessibility,"Font size, display size, bold text, outline text",baseline,co_present,"[577.8, 794.4]",577,794,221,766,933,817,1,1,1,bracket,tree,72,normalized
settings_accessibility,Color & motion,baseline,co_present,"[362.9, 932.0]",362,932,221,906,498,963,1,1,1,bracket,tree,76,normalized
settings_accessibility,"Dark theme, color correction, remove animations",baseline,co_present,"[522.7, 1020.7]",522,1020,221,963,954,1057,1,1,1,bracket,tree,72,normalized
settings_accessibility,Magnification,baseline,co_present,"[359.6, 1173.9]",359,1173,221,1146,477,1203,1,1,1,bracket,tree,76,normalized
settings_accessibility,Off / Zoom in to make content larger on your screen,baseline,co_present,"[583.2, 1256.0]",583,1256,221,1203,954,1297,1,1,1,bracket,tree,66,normalized
settings_accessibility,Select to Speak,baseline,co_present,"[362.9, 1411.3]",362,1411,221,1386,510,1443,1,1,1,bracket,tree,73,normalized
settings_accessibility,Off / Hear selected text,baseline,co_present,"[411.5, 1469.0]",411,1469,221,1443,604,1494,1,1,1,bracket,tree,72,normalized
settings_accessibility,Interaction controls,baseline,co_present,"[220.3, 1631.0]",220,1631,63,1604,1038,1655,1,1,1,bracket,tree,74,normalized
settings_accessibility,Accessibility Menu,baseline,co_present,"[395.3, 1744.1]",395,1744,221,1723,571,1780,1,1,1,bracket,tree,74,normalized
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",baseline,co_present,"[570.2, 1826.2]",570,1826,221,1780,954,1874,1,1,1,bracket,tree,72,normalized
settings_accessibility,Voice Access,baseline,co_present,"[345.6, 1992.7]",345,1992,221,1963,473,2020,1,1,1,bracket,tree,76,normalized
settings_accessibility,Off / Control device with voice commands,baseline,co_present,"[561.6, 2041.5]",561,2041,221,2020,908,2071,1,1,1,bracket,tree,72,normalized
settings_accessibility,Vibration & haptics,baseline,co_present,"[397.4, 2185.7]",397,2185,221,2160,574,2217,1,1,1,bracket,tree,73,normalized
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",baseline,co_present,"[635.0, 2210.1]",635,2210,221,2217,954,2219,1,1,1,bracket,tree,75,normalized
settings_accessibility,Screen reader,elder_text_heavy,co_present,"[227.9, 248.5]",227,248,63,210,1038,283,1,1,1,bracket,tree,60,normalized
settings_accessibility,TalkBack,elder_text_heavy,co_present,"[335.9, 390.5]",335,390,221,351,452,428,1,1,1,bracket,tree,62,normalized
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,elder_text_heavy,co_present,"[518.4, 499.3]",518,499,221,428,954,564,1,1,1,bracket,tree,59,normalized
settings_accessibility,Display,elder_text_heavy,co_present,"[150.1, 719.0]",150,719,63,674,1038,747,1,1,1,bracket,tree,60,normalized
settings_accessibility,Display size & text,elder_text_heavy,co_present,"[448.2, 854.3]",448,854,221,815,679,892,1,1,1,bracket,tree,62,normalized
settings_accessibility,"Font size, display size, bold text, outline text",elder_text_heavy,co_present,"[544.3, 954.2]",544,954,221,892,954,1028,1,1,1,bracket,tree,59,normalized
settings_accessibility,Color & motion,elder_text_heavy,co_present,"[410.4, 1156.1]",410,1156,221,1117,600,1194,1,1,1,bracket,tree,55,normalized
settings_accessibility,"Dark theme, color correction, remove animations",elder_text_heavy,co_present,"[562.7, 1260.4]",562,1260,221,1194,954,1330,1,1,1,bracket,tree,59,normalized
settings_accessibility,Magnification,elder_text_heavy,co_present,"[396.4, 1457.9]",396,1457,221,1419,569,1496,1,1,1,bracket,tree,62,normalized
settings_accessibility,Off / Zoom in to make content larger on your screen,elder_text_heavy,co_present,"[581.0, 1568.8]",581,1568,221,1496,954,1632,1,1,1,bracket,tree,59,normalized
settings_accessibility,Select to Speak,elder_text_heavy,co_present,"[415.8, 1759.7]",415,1759,221,1721,614,1798,1,1,1,bracket,tree,60,normalized
settings_accessibility,Off / Hear selected text,elder_text_heavy,co_present,"[501.1, 1819.6]",501,1819,221,1798,781,1871,1,1,1,bracket,tree,59,normalized
settings_accessibility,Interaction controls,elder_text_heavy,co_present,"[295.9, 2019.3]",295,2019,63,1981,1038,2054,1,1,1,bracket,tree,60,normalized
settings_accessibility,Accessibility Menu,elder_text_heavy,co_present,"[459.0, 2170.2]",459,2170,221,2122,696,2199,1,1,1,bracket,tree,58,normalized
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",elder_text_heavy,co_present,"[587.5, 2207.9]",587,2207,221,2199,954,2219,1,1,1,bracket,tree,58,normalized
settings_accessibility,Voice Access,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0,
settings_accessibility,Off / Control device with voice commands,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0,
settings_accessibility,Vibration & haptics,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0,
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0,
settings_accessibility,Screen reader,elder_zoom_heavy,co_present,"[199.8, 265.7]",199,265,72,240,1032,297,1,1,1,bracket,tree,60,normalized
settings_accessibility,TalkBack,elder_zoom_heavy,co_present,"[349.9, 399.7]",349,399,252,375,447,440,1,1,1,bracket,tree,62,normalized
