screen,target_text,profile,status,raw_response,x_pred,y_pred,x_min,y_min,x_max,y_max,score,trials,trial_scores,parse_method,prompt_mode,tree_rows_sent,coord_space
dialer,9,colorblind_deuteranomaly,co_present,"[891, 1552]",891,1552,869,1480,915,1584,1,1,1,bracket,vision,0,
dialer,WXYZ,colorblind_deuteranomaly,co_present,"[891, 1604]",891,1604,846,1584,939,1628,1,1,1,bracket,vision,0,
dialer,∗,colorblind_deuteranomaly,co_present,"[186, 1745]",186,1745,168,1668,206,1780,1,1,1,bracket,vision,0,
dialer,0,colorblind_deuteranomaly,co_present,"[539, 1743]",539,1743,512,1672,567,1776,1,1,1,bracket,vision,0,
dialer,+,colorblind_deuteranomaly,co_present,"[539, 1794]",539,1794,529,1776,549,1820,1,1,1,bracket,vision,0,
dialer,#,colorblind_deuteranomaly,co_present,"[892, 1745]",892,1745,865,1672,921,1776,1,1,1,bracket,vision,0,
dialer,Call,colorblind_deuteranomaly,co_present,"[579, 1944]",579,1944,414,1871,666,2018,1,1,1,bracket,vision,0,
dialer,Home,colorblind_deuteranomaly,co_present,"[179, 2182]",179,2182,135,2161,224,2203,1,1,1,bracket,vision,0,
dialer,Keypad,colorblind_deuteranomaly,co_present,"[539, 2183]",539,2183,481,2161,597,2203,1,1,1,bracket,vision,0,
dialer,Voicemail,colorblind_deuteranomaly,co_present,"[899, 2182]",899,2182,826,2161,972,2203,1,1,1,bracket,vision,0,
maps,Search here,baseline,co_present,"[303, 84]",303,84,162,45,661,122,1,1,1,bracket,vision,0,
maps,Explore,baseline,co_present,"[179, 2177]",179,2177,122,2156,238,2198,1,1,1,bracket,vision,0,
maps,You,baseline,co_present,"[539, 2178]",539,2178,512,2156,568,2198,1,1,1,bracket,vision,0,
maps,Contribute,baseline,co_present,"[899, 2176]",899,2176,816,2156,983,2198,1,1,1,bracket,vision,0,
maps,Search here,elder_text_heavy,co_present,"[336, 84]",336,84,162,37,661,131,1,1,1,bracket,vision,0,
maps,Explore,elder_text_heavy,co_present,"[179, 2178]",179,2178,122,2156,238,2198,1,1,1,bracket,vision,0,
maps,You,elder_text_heavy,co_present,"[539, 2149]",539,2149,512,2156,568,2198,1,1,1,bracket,vision,0,
maps,Contribute,elder_text_heavy,co_present,"[899, 2178]",899,2178,816,2156,983,2198,1,1,1,bracket,vision,0,
maps,Search here,elder_zoom_heavy,co_present,"[386, 96]",386,96,186,52,600,139,1,1,1,bracket,vision,0,
maps,Explore,elder_zoom_heavy,co_present,"[179, 2144]",179,2144,114,2124,245,2172,1,1,1,bracket,vision,0,
maps,You,elder_zoom_heavy,co_present,"[539, 2094]",539,2094,508,2124,571,2172,0,1,0,bracket,vision,0,
maps,Contribute,elder_zoom_heavy,co_present,"[899, 2146]",899,2146,806,2124,994,2172,1,1,1,bracket,vision,0,
maps,Search here,elder_combo_max,co_present,"[368, 102]",368,102,201,38,559,169,1,1,1,bracket,vision,0,
maps,Explore,elder_combo_max,co_present,"[179, 2126]",179,2126,109,2099,250,2151,1,1,1,bracket,vision,0,
maps,You,elder_combo_max,co_present,"[539, 2125]",539,2125,506,2099,573,2151,1,1,1,bracket,vision,0,
maps,Contribute,elder_combo_max,co_present,"[899, 2126]",899,2126,799,2099,1001,2151,1,1,1,bracket,vision,0,
maps,Search here,elder_combo_mid,co_present,"[694, 95]",694,95,480,39,894,152,1,1,1,bracket,vision,0,
maps,Explore,elder_combo_mid,co_present,"[899, 2147]",899,2147,834,2124,965,2172,1,1,1,bracket,vision,0,
maps,You,elder_combo_mid,co_present,"[539, 2147]",539,2147,508,2124,571,2172,1,1,1,bracket,vision,0,
maps,Contribute,elder_combo_mid,co_present,"[179, 2146]",179,2146,86,2124,274,2172,1,1,1,bracket,vision,0,
maps,Search here,colorblind_deuteranomaly,co_present,"[303, 82]",303,82,162,45,661,122,1,1,1,bracket,vision,0,
maps,Explore,colorblind_deuteranomaly,co_present,"[179, 2176]",179,2176,122,2156,238,2198,1,1,1,bracket,vision,0,
maps,You,colorblind_deuteranomaly,co_present,"[539, 2178]",539,2178,512,2156,568,2198,1,1,1,bracket,vision,0,
maps,Contribute,colorblind_deuteranomaly,co_present,"[899, 2177]",899,2177,816,2156,983,2198,1,1,1,bracket,vision,0,
messages,Messages,baseline,co_present,"[334, 84]",334,84,222,51,450,114,1,1,1,bracket,vision,0,
messages,"Once you start a new conversation, you’ll see it listed here",baseline,co_present,"[540, 1401]",540,1401,158,1349,922,1452,1,1,1,bracket,vision,0,
messages,Start chat,baseline,co_present,"[875, 2083]",875,2083,650,2009,1017,2156,1,1,1,bracket,vision,0,
messages,Messages,elder_text_heavy,co_present,"[334, 84]",334,84,222,51,442,111,1,1,1,bracket,vision,0,
messages,"Once you start a new conversation, you’ll see it listed here",elder_text_heavy,co_present,"[540, 1400]",540,1400,158,1293,922,1508,1,1,1,bracket,vision,0,
messages,Start chat,elder_text_heavy,co_present,"[840, 2079]",840,2079,578,2003,1017,2156,1,1,1,bracket,vision,0,
messages,Messages,elder_zoom_heavy,co_present,"[281, 95]",281,95,254,58,506,128,1,1,1,bracket,vision,0,
messages,"Once you start a new conversation, you’ll see it listed here",elder_zoom_heavy,co_present,"[543, 1421]",543,1421,180,1375,900,1492,1,1,1,bracket,vision,0,
messages,Start chat,elder_zoom_heavy,co_present,"[846, 2041]",846,2041,590,1956,1008,2124,1,1,1,bracket,vision,0,
messages,Messages,elder_combo_max,co_present,"[411, 102]",411,102,276,63,549,138,1,1,1,bracket,vision,0,
messages,"Once you start a new conversation, you’ll see it listed here",elder_combo_max,co_present,"[540, 1427]",540,1427,195,1259,885,1646,1,1,1,bracket,vision,0,
messages,Start chat,elder_combo_max,co_present,"[767, 2000]",767,2000,425,1900,1002,2099,1,1,1,bracket,vision,0,
messages,Messages,elder_combo_mid,co_present,"[380, 96]",380,96,254,58,506,128,1,1,1,bracket,vision,0,
messages,"Once you start a new conversation, you’ll see it listed here",elder_combo_mid,co_present,"[540, 1420]",540,1420,180,1301,900,1566,1,1,1,bracket,vision,0,
messages,Start chat,elder_combo_mid,co_present,"[795, 2062]",795,2062,490,1945,1008,2124,1,1,1,bracket,vision,0,
messages,Messages,colorblind_deuteranomaly,co_present,"[334, 84]",334,84,222,51,442,111,1,1,1,bracket,vision,0,
messages,"Once you start a new conversation, you’ll see it listed here",colorblind_deuteranomaly,co_present,"[540, 1401]",540,1401,158,1349,922,1452,1,1,1,bracket,vision,0,
messages,Start chat,colorblind_deuteranomaly,co_present,"[875, 2082]",875,2082,650,2009,1017,2156,1,1,1,bracket,vision,0,
photos,"Take a picture.
Photos & videos appear here.",baseline,co_present,"[540, 1083]",540,1083,172,1021,907,1192,1,1,1,bracket,vision,0,
photos,No Photos,baseline,co_present,"[539, 1234]",539,1234,172,1192,907,1324,1,1,1,bracket,vision,0,
photos,Search,baseline,co_present,"[810, 2147]",810,2147,540,2009,1080,2219,1,1,1,bracket,vision,0,
photos,"Take a picture.
Photos & videos appear here.",elder_text_heavy,co_present,"[540, 1076]",540,1076,172,992,907,1208,1,1,1,bracket,vision,0,
photos,No Photos,elder_text_heavy,co_present,"[539, 1257]",539,1257,172,1208,907,1353,1,1,1,bracket,vision,0,
photos,Search,elder_text_heavy,co_present,"[810, 2148]",810,2148,540,2009,1080,2219,1,1,1,bracket,vision,0,
photos,"Take a picture.
Photos & videos appear here.",elder_zoom_heavy,co_present,"[540, 1067]",540,1067,120,997,960,1192,1,1,1,bracket,vision,0,
photos,No Photos,elder_zoom_heavy,co_present,"[540, 1240]",540,1240,120,1192,960,1342,1,1,1,bracket,vision,0,
photos,Search,elder_zoom_heavy,co_present,"[810, 2116]",810,2116,540,1956,1080,2196,1,1,1,bracket,vision,0,
photos,"Take a picture.
Photos & videos appear here.",elder_combo_max,co_present,"[540, 1039]",540,1039,85,867,995,1273,1,1,1,bracket,vision,0,
photos,No Photos,elder_combo_max,co_present,"[540, 1341]",540,1341,85,1273,995,1467,1,1,1,bracket,vision,0,
photos,Search,elder_combo_max,co_present,"[810, 2090]",810,2090,540,1917,1080,2177,1,1,1,bracket,vision,0,
photos,"Take a picture.
Photos & videos appear here.",elder_combo_mid,co_present,"[540, 1057]",540,1057,120,901,960,1268,1,1,1,bracket,vision,0,
photos,No Photos,elder_combo_mid,co_present,"[540, 1326]",540,1326,120,1268,960,1439,1,1,1,bracket,vision,0,
photos,Search,elder_combo_mid,co_present,"[810, 2117]",810,2117,540,1956,1080,2196,1,1,1,bracket,vision,0,
photos,"Take a picture.
Photos & videos appear here.",colorblind_deuteranomaly,co_present,"[539, 1081]",539,1081,172,1021,907,1192,1,1,1,bracket,vision,0,
photos,No Photos,colorblind_deuteranomaly,co_present,"[539, 1235]",539,1235,172,1192,907,1324,1,1,1,bracket,vision,0,
photos,Search,colorblind_deuteranomaly,co_present,"[810, 2148]",810,2148,540,2009,1080,2219,1,1,1,bracket,vision,0,
play_store,Sponsored,baseline,co_present,"[135, 1140]",135,1140,63,1119,208,1161,1,1,1,bracket,vision,0,
play_store,Suggested for you,baseline,co_present,"[443, 1140]",443,1140,244,1108,644,1171,1,1,1,bracket,vision,0,
play_store,New and noteworthy,baseline,co_present,"[290, 2018]",290,2018,63,1966,519,2029,1,1,1,bracket,vision,0,
play_store,"Meet a smarter, more natural ChatGPT Voice",baseline,co_present,"[540, 646]",540,646,63,565,1017,733,1,1,1,bracket,vision,0,
play_store,Install,baseline,co_present,"[922, 833]",922,833,873,808,975,861,1,1,1,bracket,vision,0,
play_store,In-app purchases,baseline,co_present,"[922, 889]",922,889,834,871,1014,908,1,1,1,bracket,vision,0,
play_store,Games,baseline,co_present,"[107, 2183]",107,2183,56,2162,160,2204,1,1,1,bracket,vision,0,
play_store,Apps,baseline,co_present,"[323, 2183]",323,2183,286,2162,363,2204,1,1,1,bracket,vision,0,
play_store,Search,baseline,co_present,"[540, 2182]",540,2182,488,2162,593,2204,1,1,1,bracket,vision,0,
play_store,Books,baseline,co_present,"[755, 2183]",755,2183,710,2162,803,2204,1,1,1,bracket,vision,0,
play_store,You,baseline,co_present,"[971, 2183]",971,2183,945,2162,1000,2204,1,1,1,bracket,vision,0,
play_store,Sponsored,elder_text_heavy,co_present,"[166, 1150]",166,1150,63,1119,271,1178,1,1,1,bracket,vision,0,
play_store,Suggested for you,elder_text_heavy,co_present,"[571, 1150]",571,1150,321,1108,824,1188,1,1,1,bracket,vision,0,
play_store,New and noteworthy,elder_text_heavy,off_screen,,,,,,,,,0,,,vision,0,
play_store,"Meet a smarter, more natural ChatGPT Voice",elder_text_heavy,co_present,"[435, 594]",435,594,63,498,1017,690,1,1,1,bracket,vision,0,
play_store,Install,elder_text_heavy,co_present,"[892, 792]",892,792,819,754,967,828,1,1,1,bracket,vision,0,
play_store,In-app purchases,elder_text_heavy,co_present,"[893, 855]",893,855,769,828,1017,880,1,1,1,bracket,vision,0,
play_store,Games,elder_text_heavy,co_present,"[107, 2181]",107,2181,35,2153,181,2212,1,1,1,bracket,vision,0,
play_store,Apps,elder_text_heavy,co_present,"[323, 2174]",323,2174,270,2153,379,2212,1,1,1,bracket,vision,0,
play_store,Search,elder_text_heavy,co_present,"[540, 2173]",540,2173,467,2153,614,2212,1,1,1,bracket,vision,0,
play_store,Books,elder_text_heavy,co_present,"[755, 2181]",755,2181,692,2153,821,2212,1,1,1,bracket,vision,0,
play_store,You,elder_text_heavy,co_present,"[971, 2181]",971,2181,934,2153,1010,2212,1,1,1,bracket,vision,0,
play_store,Sponsored,elder_zoom_heavy,co_present,"[121, 1308]",121,1308,36,1284,207,1332,1,1,1,bracket,vision,0,
play_store,Suggested for you,elder_zoom_heavy,co_present,"[478, 1307]",478,1307,249,1272,708,1344,1,1,1,bracket,vision,0,
play_store,New and noteworthy,elder_zoom_heavy,off_screen,,,,,,,,,0,,,vision,0,
play_store,"Meet a smarter, more natural ChatGPT Voice",elder_zoom_heavy,co_present,"[539, 748]",539,748,36,654,1044,846,1,1,1,bracket,vision,0,
play_store,Install,elder_zoom_heavy,co_present,"[935, 958]",935,958,876,930,996,990,1,1,1,bracket,vision,0,
play_store,In-app purchases,elder_zoom_heavy,co_present,"[935, 1024]",935,1024,834,1002,1039,1044,1,1,1,bracket,vision,0,
play_store,Games,elder_zoom_heavy,co_present,"[107, 2153]",107,2153,48,2130,169,2178,1,1,1,bracket,vision,0,
play_store,Apps,elder_zoom_heavy,co_present,"[323, 2154]",323,2154,280,2130,368,2178,1,1,1,bracket,vision,0,
play_store,Search,elder_zoom_heavy,co_present,"[539, 2154]",539,2154,479,2130,601,2178,1,1,1,bracket,vision,0,
play_store,Books,elder_zoom_heavy,co_present,"[755, 2153]",755,2153,703,2130,810,2178,1,1,1,bracket,vision,0,
play_store,You,elder_zoom_heavy,co_present,"[971, 2153]",971,2153,940,2130,1004,2178,1,1,1,bracket,vision,0,
play_store,Sponsored,elder_combo_max,co_present,"[184, 1487]",184,1487,39,1446,334,1530,1,1,1,bracket,vision,0,
play_store,Suggested for you,elder_combo_max,co_present,"[605, 1490]",605,1490,406,1378,885,1598,1,1,1,bracket,vision,0,
play_store,New and noteworthy,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
play_store,"Meet a smarter, more natural ChatGPT Voice",elder_combo_max,co_present,"[540, 707]",540,707,39,580,1041,838,1,1,1,bracket,vision,0,
play_store,Install,elder_combo_max,co_present,"[866, 967]",866,967,763,916,971,1007,1,1,1,bracket,vision,0,
play_store,In-app purchases,elder_combo_max,co_present,"[867, 1044]",867,1044,693,1007,1041,1080,1,1,1,bracket,vision,0,
play_store,Games,elder_combo_max,co_present,"[107, 2124]",107,2124,13,2090,203,2174,1,1,1,bracket,vision,0,
play_store,Apps,elder_combo_max,co_present,"[323, 2130]",323,2130,248,2090,400,2174,1,1,1,bracket,vision,0,
play_store,Search,elder_combo_max,co_present,"[539, 2073]",539,2073,445,2090,635,2174,0,1,0,bracket,vision,0,
play_store,Books,elder_combo_max,co_present,"[755, 2130]",755,2130,665,2090,847,2174,1,1,1,bracket,vision,0,
play_store,You,elder_combo_max,co_present,"[971, 2129]",971,2129,919,2090,1026,2174,1,1,1,bracket,vision,0,
play_store,Sponsored,elder_combo_mid,co_present,"[161, 1370]",161,1370,36,1332,289,1404,1,1,1,bracket,vision,0,
play_store,Suggested for you,elder_combo_mid,co_present,"[588, 1367]",588,1367,351,1272,900,1464,1,1,1,bracket,vision,0,
play_store,New and noteworthy,elder_combo_mid,off_screen,,,,,,,,,0,,,vision,0,
play_store,"Meet a smarter, more natural ChatGPT Voice",elder_combo_mid,co_present,"[540, 668]",540,668,36,558,1044,782,1,1,1,bracket,vision,0,
play_store,Install,elder_combo_mid,co_present,"[890, 900]",890,900,798,854,984,938,1,1,1,bracket,vision,0,
play_store,In-app purchases,elder_combo_mid,co_present,"[890, 971]",890,971,737,938,1044,1001,1,1,1,bracket,vision,0,
play_store,Games,elder_combo_mid,co_present,"[107, 2153]",107,2153,18,2118,198,2190,1,1,1,bracket,vision,0,
play_store,Apps,elder_combo_mid,co_present,"[323, 2153]",323,2153,258,2118,390,2190,1,1,1,bracket,vision,0,
play_store,Search,elder_combo_mid,co_present,"[539, 2153]",539,2153,450,2118,631,2190,1,1,1,bracket,vision,0,
play_store,Books,elder_combo_mid,co_present,"[755, 2153]",755,2153,677,2118,835,2190,1,1,1,bracket,vision,0,
play_store,You,elder_combo_mid,co_present,"[971, 2153]",971,2153,925,2118,1019,2190,1,1,1,bracket,vision,0,
play_store,Sponsored,colorblind_deuteranomaly,co_present,"[136, 1127]",136,1127,63,1105,208,1147,1,1,1,bracket,vision,0,
play_store,Suggested for you,colorblind_deuteranomaly,co_present,"[443, 1125]",443,1125,244,1094,644,1157,1,1,1,bracket,vision,0,
play_store,New and noteworthy,colorblind_deuteranomaly,co_present,"[292, 1985]",292,1985,63,1952,519,2015,1,1,1,bracket,vision,0,
play_store,"Meet a smarter, more natural ChatGPT Voice",colorblind_deuteranomaly,co_present,"[540, 645]",540,645,63,565,1017,733,1,1,1,bracket,vision,0,
play_store,Install,colorblind_deuteranomaly,co_present,"[923, 833]",923,833,873,808,975,861,1,1,1,bracket,vision,0,
play_store,In-app purchases,colorblind_deuteranomaly,co_present,"[923, 890]",923,890,834,871,1014,908,1,1,1,bracket,vision,0,
play_store,Games,colorblind_deuteranomaly,co_present,"[107, 2183]",107,2183,56,2162,160,2204,1,1,1,bracket,vision,0,
play_store,Apps,colorblind_deuteranomaly,co_present,"[323, 2182]",323,2182,286,2162,363,2204,1,1,1,bracket,vision,0,
play_store,Search,colorblind_deuteranomaly,co_present,"[540, 2183]",540,2183,488,2162,593,2204,1,1,1,bracket,vision,0,
play_store,Books,colorblind_deuteranomaly,co_present,"[755, 2183]",755,2183,710,2162,803,2204,1,1,1,bracket,vision,0,
play_store,You,colorblind_deuteranomaly,co_present,"[971, 2183]",971,2183,945,2162,1000,2204,1,1,1,bracket,vision,0,
settings_accessibility,Screen reader,baseline,co_present,"[177, 237]",177,237,63,210,1038,261,1,1,1,bracket,vision,0,
settings_accessibility,TalkBack,baseline,co_present,"[305, 359]",305,359,221,329,391,386,1,1,1,bracket,vision,0,
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,baseline,co_present,"[537, 435]",537,435,221,386,954,480,1,1,1,bracket,vision,0,
settings_accessibility,Display,baseline,co_present,"[122, 617]",122,617,63,590,1038,641,1,1,1,bracket,vision,0,
settings_accessibility,Display size & text,baseline,co_present,"[389, 740]",389,740,221,709,560,766,1,1,1,bracket,vision,0,
settings_accessibility,"Font size, display size, bold text, outline text",baseline,co_present,"[578, 794]",578,794,221,766,933,817,1,1,1,bracket,vision,0,
settings_accessibility,Color & motion,baseline,co_present,"[359, 936]",359,936,221,906,498,963,1,1,1,bracket,vision,0,
settings_accessibility,"Dark theme, color correction, remove animations",baseline,co_present,"[522, 1011]",522,1011,221,963,954,1057,1,1,1,bracket,vision,0,
settings_accessibility,Magnification,baseline,co_present,"[349, 1176]",349,1176,221,1146,477,1203,1,1,1,bracket,vision,0,
settings_accessibility,Off / Zoom in to make content larger on your screen,baseline,co_present,"[585, 1251]",585,1251,221,1203,954,1297,1,1,1,bracket,vision,0,
settings_accessibility,Select to Speak,baseline,co_present,"[365, 1416]",365,1416,221,1386,510,1443,1,1,1,bracket,vision,0,
settings_accessibility,Off / Hear selected text,baseline,co_present,"[411, 1470]",411,1470,221,1443,604,1494,1,1,1,bracket,vision,0,
settings_accessibility,Interaction controls,baseline,co_present,"[221, 1630]",221,1630,63,1604,1038,1655,1,1,1,bracket,vision,0,
settings_accessibility,Accessibility Menu,baseline,co_present,"[396, 1753]",396,1753,221,1723,571,1780,1,1,1,bracket,vision,0,
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",baseline,co_present,"[567, 1828]",567,1828,221,1780,954,1874,1,1,1,bracket,vision,0,
settings_accessibility,Voice Access,baseline,co_present,"[347, 1993]",347,1993,221,1963,473,2020,1,1,1,bracket,vision,0,
settings_accessibility,Off / Control device with voice commands,baseline,co_present,"[565, 2048]",565,2048,221,2020,908,2071,1,1,1,bracket,vision,0,
settings_accessibility,Vibration & haptics,baseline,co_present,"[396, 2191]",396,2191,221,2160,574,2217,1,1,1,bracket,vision,0,
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",baseline,co_present,"[540, 2183]",540,2183,221,2217,954,2219,0,1,0,bracket,vision,0,
settings_accessibility,Screen reader,elder_text_heavy,co_present,"[228, 250]",228,250,63,210,1038,283,1,1,1,bracket,vision,0,
settings_accessibility,TalkBack,elder_text_heavy,co_present,"[336, 393]",336,393,221,351,452,428,1,1,1,bracket,vision,0,
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,elder_text_heavy,co_present,"[551, 500]",551,500,221,428,954,564,1,1,1,bracket,vision,0,
settings_accessibility,Display,elder_text_heavy,co_present,"[149, 714]",149,714,63,674,1038,747,1,1,1,bracket,vision,0,
settings_accessibility,Display size & text,elder_text_heavy,co_present,"[450, 856]",450,856,221,815,679,892,1,1,1,bracket,vision,0,
settings_accessibility,"Font size, display size, bold text, outline text",elder_text_heavy,co_present,"[544, 963]",544,963,221,892,954,1028,1,1,1,bracket,vision,0,
settings_accessibility,Color & motion,elder_text_heavy,co_present,"[411, 1159]",411,1159,221,1117,600,1194,1,1,1,bracket,vision,0,
settings_accessibility,"Dark theme, color correction, remove animations",elder_text_heavy,co_present,"[566, 1264]",566,1264,221,1194,954,1330,1,1,1,bracket,vision,0,
settings_accessibility,Magnification,elder_text_heavy,co_present,"[394, 1461]",394,1461,221,1419,569,1496,1,1,1,bracket,vision,0,
settings_accessibility,Off / Zoom in to make content larger on your screen,elder_text_heavy,co_present,"[583, 1566]",583,1566,221,1496,954,1632,1,1,1,bracket,vision,0,
settings_accessibility,Select to Speak,elder_text_heavy,co_present,"[418, 1763]",418,1763,221,1721,614,1798,1,1,1,bracket,vision,0,
settings_accessibility,Off / Hear selected text,elder_text_heavy,co_present,"[500, 1836]",500,1836,221,1798,781,1871,1,1,1,bracket,vision,0,
settings_accessibility,Interaction controls,elder_text_heavy,co_present,"[294, 2020]",294,2020,63,1981,1038,2054,1,1,1,bracket,vision,0,
settings_accessibility,Accessibility Menu,elder_text_heavy,co_present,"[459, 2164]",459,2164,221,2122,696,2199,1,1,1,bracket,vision,0,
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",elder_text_heavy,co_present,"[615, 2214]",615,2214,221,2199,954,2219,1,1,1,bracket,vision,0,
settings_accessibility,Voice Access,elder_text_heavy,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Off / Control device with voice commands,elder_text_heavy,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Vibration & haptics,elder_text_heavy,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",elder_text_heavy,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Screen reader,elder_zoom_heavy,co_present,"[199, 270]",199,270,72,240,1032,297,1,1,1,bracket,vision,0,
settings_accessibility,TalkBack,elder_zoom_heavy,co_present,"[349, 409]",349,409,252,375,447,440,1,1,1,bracket,vision,0,
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,elder_zoom_heavy,co_present,"[554, 493]",554,493,252,440,936,546,1,1,1,bracket,vision,0,
settings_accessibility,Display,elder_zoom_heavy,co_present,"[139, 703]",139,703,72,672,1032,729,1,1,1,bracket,vision,0,
settings_accessibility,Display size & text,elder_zoom_heavy,co_present,"[447, 843]",447,843,252,807,642,872,1,1,1,bracket,vision,0,
settings_accessibility,"Font size, display size, bold text, outline text",elder_zoom_heavy,co_present,"[551, 927]",551,927,252,872,936,978,1,1,1,bracket,vision,0,
settings_accessibility,Color & motion,elder_zoom_heavy,co_present,"[411, 1115]",411,1115,252,1080,570,1145,1,1,1,bracket,vision,0,
settings_accessibility,"Dark theme, color correction, remove animations",elder_zoom_heavy,co_present,"[593, 1200]",593,1200,252,1145,936,1251,1,1,1,bracket,vision,0,
settings_accessibility,Magnification,elder_zoom_heavy,co_present,"[398, 1386]",398,1386,252,1353,546,1418,1,1,1,bracket,vision,0,
settings_accessibility,Off / Zoom in to make content larger on your screen,elder_zoom_heavy,co_present,"[590, 1472]",590,1472,252,1418,936,1524,1,1,1,bracket,vision,0,
settings_accessibility,Select to Speak,elder_zoom_heavy,co_present,"[416, 1661]",416,1661,252,1626,583,1691,1,1,1,bracket,vision,0,
settings_accessibility,Off / Hear selected text,elder_zoom_heavy,co_present,"[469, 1720]",469,1720,252,1691,686,1748,1,1,1,bracket,vision,0,
settings_accessibility,Interaction controls,elder_zoom_heavy,co_present,"[253, 1904]",253,1904,72,1874,1032,1931,1,1,1,bracket,vision,0,
settings_accessibility,Accessibility Menu,elder_zoom_heavy,co_present,"[453, 2043]",453,2043,252,2009,654,2074,1,1,1,bracket,vision,0,
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",elder_zoom_heavy,co_present,"[594, 2130]",594,2130,252,2074,936,2180,1,1,1,bracket,vision,0,
settings_accessibility,Voice Access,elder_zoom_heavy,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Off / Control device with voice commands,elder_zoom_heavy,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Vibration & haptics,elder_zoom_heavy,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",elder_zoom_heavy,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Screen reader,elder_combo_max,co_present,"[305, 313]",305,313,78,260,1028,360,1,1,1,bracket,vision,0,
settings_accessibility,TalkBack,elder_combo_max,co_present,"[430, 500]",430,500,273,445,589,550,1,1,1,bracket,vision,0,
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,elder_combo_max,co_present,"[594, 690]",594,690,273,550,924,824,1,1,1,bracket,vision,0,
settings_accessibility,Display,elder_combo_max,co_present,"[196, 1015]",196,1015,78,961,1028,1061,1,1,1,bracket,vision,0,
settings_accessibility,Display size & text,elder_combo_max,co_present,"[586, 1203]",586,1203,273,1146,901,1251,1,1,1,bracket,vision,0,
settings_accessibility,"Font size, display size, bold text, outline text",elder_combo_max,co_present,"[554, 1387]",554,1387,273,1251,924,1525,1,1,1,bracket,vision,0,
settings_accessibility,Color & motion,elder_combo_max,co_present,"[529, 1690]",529,1690,273,1636,788,1741,1,1,1,bracket,vision,0,
settings_accessibility,"Dark theme, color correction, remove animations",elder_combo_max,co_present,"[579, 1877]",579,1877,273,1741,924,2015,1,1,1,bracket,vision,0,
settings_accessibility,Magnification,elder_combo_max,co_present,"[493, 2166]",493,2166,273,2126,747,2177,1,1,1,bracket,vision,0,
settings_accessibility,Off / Zoom in to make content larger on your screen,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Select to Speak,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Off / Hear selected text,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Interaction controls,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Accessibility Menu,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Voice Access,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Off / Control device with voice commands,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Vibration & haptics,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Screen reader,elder_combo_mid,co_present,"[273, 289]",273,289,72,240,1032,328,1,1,1,bracket,vision,0,
settings_accessibility,TalkBack,elder_combo_mid,co_present,"[391, 456]",391,456,252,406,532,498,1,1,1,bracket,vision,0,
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,elder_combo_mid,co_present,"[545, 621]",545,621,252,498,936,740,1,1,1,bracket,vision,0,
settings_accessibility,Display,elder_combo_mid,co_present,"[178, 913]",178,913,72,866,1032,954,1,1,1,bracket,vision,0,
settings_accessibility,Display size & text,elder_combo_mid,co_present,"[531, 1080]",531,1080,252,1032,811,1124,1,1,1,bracket,vision,0,
settings_accessibility,"Font size, display size, bold text, outline text",elder_combo_mid,co_present,"[578, 1209]",578,1209,252,1124,936,1289,1,1,1,bracket,vision,0,
settings_accessibility,Color & motion,elder_combo_mid,co_present,"[481, 1439]",481,1439,252,1391,709,1483,1,1,1,bracket,vision,0,
